target		A:N	error	MCC	ACC	BACC	Sensitivity	Specificity	PPV	NPV	F1	AUC A	AUC N
P50750_WT	SD	-		0.05037468374046904	0.02510038768539177	0.025126652931321634	0.03228670624401388	0.02966521645028068	0.02984182609955747	0.02648848629562019	0.026583052631745832	0.00994222980254919	0.009942229802549222
P50750_WT	Test set	134:138		0.6765536202154733	0.8382352941176471	0.8379839930780879	0.855072463768116	0.8208955223880597	0.8309859154929577	0.8461538461538461	0.8428571428571429	0.09701492537313433	0.9029850746268656
P50613_WT	Fold 1	18:61		0.5651014389289121	0.8607594936708861	0.7140255009107468	0.9836065573770492	0.4444444444444444	0.8571428571428571	0.8888888888888888	0.916030534351145	0.15027322404371588	0.8497267759562842
P50613_WT	Fold 2	18:61		0.6109176858242951	0.8734177215189873	0.761384335154827	0.9672131147540983	0.5555555555555556	0.8805970149253731	0.8333333333333334	0.9218749999999999	0.06739526411657562	0.9326047358834244
P50613_WT	Fold 3	19:60		0.37967475161611564	0.7848101265822784	0.6785087719298245	0.8833333333333333	0.47368421052631576	0.8412698412698413	0.5625	0.8617886178861788	0.1763157894736842	0.8236842105263158
P50613_WT	Fold 4	18:60		0.525486787309028	0.8461538461538461	0.725	0.95	0.5	0.8636363636363636	0.75	0.9047619047619048	0.2546296296296296	0.7453703703703703
P50613_WT	Fold 5	18:60		0.6388888888888888	0.8717948717948718	0.8194444444444444	0.9166666666666666	0.7222222222222222	0.9166666666666666	0.7222222222222222	0.9166666666666666	0.18703703703703703	0.8129629629629629
P50613_WT	Mean	-		0.5440139105134479	0.847387211944174	0.7396726104879685	0.9401639344262296	0.5391812865497075	0.8718625487282203	0.7513888888888889	0.904224544733179	0.16713018886012845	0.8328698111398716
P50613_WT	SD	-		0.0829384048240742	0.02991530269013137	0.043682604005395934	0.0329077160252036	0.08997426507315609	0.02346612123594023	0.1017781720031181	0.02002840900386984	0.055329350972712486	0.055329350972712514
P50613_WT	Test set	40:129		0.5210367819697327	0.8284023668639053	0.7582364341085271	0.8914728682170543	0.625	0.8846153846153846	0.6410256410256411	0.888030888030888	0.1693798449612403	0.8306201550387597
P49840_WT	Fold 1	41:374		0.6559874369575717	0.944578313253012	0.7846615364549367	0.983957219251337	0.5853658536585366	0.9558441558441558	0.8	0.9696969696969697	0.0585626711882092	0.9414373288117908
P49840_WT	Fold 2	41:374		0.5744388885504536	0.9325301204819277	0.7454023738098343	0.9786096256684492	0.5121951219512195	0.9481865284974094	0.7241379310344828	0.963157894736842	0.0927350984739794	0.9072649015260206
P49840_WT	Fold 3	42:373		0.5974678851124893	0.9349397590361446	0.7525213838886762	0.9812332439678284	0.5238095238095238	0.9481865284974094	0.7586206896551724	0.9644268774703558	0.08993999744669988	0.9100600025533001
P49840_WT	Fold 4	41:373		0.6474633466252903	0.9444444444444444	0.7629307526319231	0.9892761394101877	0.5365853658536586	0.9510309278350515	0.8461538461538461	0.9697766097240472	0.06963970443993986	0.9303602955600602
P49840_WT	Fold 5	41:373		0.6076898268224606	0.9347826086956522	0.7792781010920029	0.9731903485254692	0.5853658536585366	0.9552631578947368	0.7058823529411765	0.9641434262948206	0.10874256195645068	0.8912574380435494
P49840_WT	Mean	-		0.6166094768136532	0.9382550491822362	0.7649588295754747	0.9812533153646543	0.548664343786295	0.9517022597137526	0.7669589639569356	0.9662403555846071	0.08392400670105582	0.9160759932989443
P49840_WT	SD	-		0.028068084576416567	0.004727862140719016	0.013750735183718572	0.00489349456276045	0.028247919035553914	0.0030278352518173456	0.04654220221302598	0.0026344086830422165	0.01621227311807191	0.016212273118071885
P49840_WT	Test set	71:818		0.6793894239109775	0.9572553430821147	0.7967044319707979	0.9877750611246944	0.6056338028169014	0.9665071770334929	0.8113207547169812	0.977025392986699	0.09819553014910981	0.9018044698508901
P49761_WT		2:32	Not enough data in minority class of the training set for all 5 folds										
P49761_WT	Fold 1	3:13		0.30261376633440124	0.8125	0.6282051282051282	0.9230769230769231	0.3333333333333333	0.8571428571428571	0.5	0.888888888888889	0.41025641025641024	0.5897435897435898
P49761_WT	Fold 2	3:13		0.30261376633440124	0.8125	0.6282051282051282	0.9230769230769231	0.3333333333333333	0.8571428571428571	0.5	0.888888888888889	0.33333333333333337	0.6666666666666667
P49761_WT	Fold 3	2:13		0.4230769230769231	0.8666666666666667	0.7115384615384616	0.9230769230769231	0.5	0.9230769230769231	0.5	0.9230769230769231	0.11538461538461539	0.8846153846153846
P49761_WT	Fold 4	2:13		0.0	0.8666666666666667	0.5	1.0	0.0	0.8666666666666667	0.0	0.9285714285714286	0.23076923076923078	0.7692307692307692
P49761_WT	Fold 5	2:13		-0.10482848367219183	0.8	0.46153846153846156	0.9230769230769231	0.0	0.8571428571428571	0.0	0.888888888888889	0.5384615384615384	0.46153846153846156
P49761_WT	Mean	-		0.18469519441470675	0.8316666666666667	0.5858974358974359	0.9384615384615385	0.2333333333333333	0.8722344322344322	0.3	0.9036630036630038	0.32564102564102565	0.6743589743589744
P49761_WT	SD	-		0.18374425287157475	0.026418112473578934	0.08387398581433911	0.028088336282316193	0.18257418583505536	0.02344932765461276	0.223606797749979	0.016593941165904236	0.13274029851840802	0.13274029851840802
P49761_WT	Test set	2:32		-0.0777713771047819	0.8529411764705882	0.453125	0.90625	0.0	0.9354838709677419	0.0	0.9206349206349206	0.53125	0.46875
P49760_WT	Fold 1	28:130		0.42150353891445236	0.8481012658227848	0.6835164835164835	0.9384615384615385	0.42857142857142855	0.8840579710144928	0.6	0.9104477611940298	0.18131868131868129	0.8186813186813188
P49760_WT	Fold 2	28:130		0.43004319770135496	0.8607594936708861	0.6491758241758242	0.9769230769230769	0.32142857142857145	0.8698630136986302	0.75	0.9202898550724639	0.22527472527472525	0.7747252747252746
P49760_WT	Fold 3	29:129		0.6593725441029741	0.9050632911392406	0.7948409516172146	0.9689922480620154	0.6206896551724138	0.9191176470588235	0.8181818181818182	0.9433962264150944	0.12242715851376636	0.8775728414862336
P49760_WT	Fold 4	29:129		0.46852179653947645	0.8607594936708861	0.6875167067628977	0.9612403100775194	0.41379310344827586	0.8794326241134752	0.7058823529411765	0.9185185185185185	0.20315423683507083	0.796845763164929
P49760_WT	Fold 5	29:129		0.3124267203194333	0.8291139240506329	0.6146752205292703	0.9534883720930233	0.27586206896551724	0.8541666666666666	0.5714285714285714	0.9010989010989011	0.2536754878374766	0.7463245121625234
P49760_WT	Mean	-		0.45837355951553826	0.860759493670886	0.685945037320338	0.9598211091234348	0.41206896551724137	0.8813275845104176	0.6890985485103134	0.9187502524598015	0.19717005795594406	0.8028299420440559
P49760_WT	SD	-		0.10325217206016785	0.02281994478141768	0.05522386258020867	0.012075705918328393	0.10844806422082208	0.01961413841592132	0.08410107831935819	0.012847500892609477	0.040530468963430044	0.04053046896343005
P49760_WT	Test set	58:281		0.4894165757996202	0.8702064896755162	0.7096269480917904	0.9537366548042705	0.46551724137931033	0.8963210702341137	0.675	0.9241379310344828	0.17603386918640324	0.8239661308135968
P49759_WT	Fold 1	19:29		0.4652944525455982	0.75	0.720508166969147	0.8620689655172413	0.5789473684210527	0.7575757575757576	0.7333333333333333	0.8064516129032258	0.1887477313974592	0.8112522686025407
P49759_WT	Fold 2	19:29		0.14491645112472712	0.5833333333333334	0.573502722323049	0.6206896551724138	0.5263157894736842	0.6666666666666666	0.47619047619047616	0.6428571428571429	0.411978221415608	0.588021778584392
P49759_WT	Fold 3	19:29		0.6024752331287779	0.8125	0.7903811252268602	0.896551724137931	0.6842105263157895	0.8125	0.8125	0.8524590163934426	0.11070780399274051	0.8892921960072595
P49759_WT	Fold 4	19:29		0.18956440659265114	0.625	0.5898366606170599	0.7586206896551724	0.42105263157894735	0.6666666666666666	0.5333333333333333	0.7096774193548386	0.30490018148820325	0.6950998185117967
P49759_WT	Fold 5	19:29		0.43925833738106357	0.7291666666666666	0.721415607985481	0.7586206896551724	0.6842105263157895	0.7857142857142857	0.65	0.7719298245614034	0.23411978221415608	0.7658802177858439
P49759_WT	Mean	-		0.3683017761545636	0.7	0.6791288566243194	0.7793103448275863	0.5789473684210525	0.7378246753246753	0.6410714285714285	0.7566750032140106	0.25009074410163346	0.7499092558983665
P49759_WT	SD	-		0.1587071052402494	0.07664099811845218	0.07638440116687767	0.08813926212726811	0.09116056881941462	0.05535769826180355	0.11311716579405139	0.06714198370129064	0.09368143765117855	0.09368143765117855
P49759_WT	Test set	42:61		0.5741888610339555	0.7961165048543689	0.7833723653395784	0.8524590163934426	0.7142857142857143	0.8125	0.7692307692307693	0.8319999999999999	0.1670569867291179	0.8329430132708822
P49674_WT	Fold 1	7:16		0.3386481059780782	0.7391304347826086	0.6517857142857143	0.875	0.42857142857142855	0.7777777777777778	0.6	0.823529411764706	0.2946428571428572	0.7053571428571428
P49674_WT	Fold 2	7:16		0.3386481059780782	0.7391304347826086	0.6517857142857143	0.875	0.42857142857142855	0.7777777777777778	0.6	0.823529411764706	0.2991071428571429	0.7008928571428572
P49674_WT	Fold 3	7:16		0.38392857142857145	0.7391304347826086	0.6919642857142857	0.8125	0.5714285714285714	0.8125	0.5714285714285714	0.8125	0.1785714285714286	0.8214285714285714
P49674_WT	Fold 4	8:15		0.5367450401216932	0.782608695652174	0.775	0.8	0.75	0.8571428571428571	0.6666666666666666	0.8275862068965518	0.23333333333333334	0.7666666666666666
P49674_WT	Fold 5	7:15		0.18401748249129446	0.6818181818181818	0.5761904761904761	0.8666666666666667	0.2857142857142857	0.7222222222222222	0.5	0.7878787878787877	0.4285714285714286	0.5714285714285714
P49674_WT	Mean	-		0.35639746119954313	0.7363636363636363	0.6693452380952382	0.8458333333333332	0.49285714285714277	0.789484126984127	0.5876190476190476	0.8150047636609503	0.2868452380952381	0.7131547619047618
P49674_WT	SD	-		0.102979081641642	0.029259692526990927	0.05911716254849634	0.0298530350836176	0.1434511460132578	0.04063183323671269	0.04914999332953436	0.013201795127987205	0.07624982187754123	0.07624982187754122
P49674_WT	Test set	17:33		0.32221007932825335	0.7	0.6586452762923352	0.7878787878787878	0.5294117647058824	0.7647058823529411	0.5625	0.7761194029850745	0.3146167557932264	0.6853832442067737
P49336_WT	Fold 1	42:61		0.7176565212813238	0.8640776699029126	0.8481654957064793	0.9344262295081968	0.7619047619047619	0.8507462686567164	0.8888888888888888	0.8906250000000001	0.09250585480093676	0.9074941451990632
P49336_WT	Fold 2	42:60		0.7976190476190477	0.9019607843137255	0.8988095238095237	0.9166666666666666	0.8809523809523809	0.9166666666666666	0.8809523809523809	0.9166666666666666	0.059523809523809534	0.9404761904761905
P49336_WT	Fold 3	42:60		0.7031533347636664	0.8529411764705882	0.8285714285714285	0.9666666666666667	0.6904761904761905	0.8169014084507042	0.9354838709677419	0.8854961832061069	0.1543650793650794	0.8456349206349206
P49336_WT	Fold 4	42:60		0.7783314693105701	0.8921568627450981	0.8904761904761904	0.9	0.8809523809523809	0.9152542372881356	0.8604651162790697	0.9075630252100839	0.06944444444444445	0.9305555555555556
P49336_WT	Fold 5	41:61		0.6707358447534717	0.8431372549019608	0.8288684526189525	0.9016393442622951	0.7560975609756098	0.8461538461538461	0.8378378378378378	0.873015873015873	0.09996001599360256	0.9000399840063975
P49336_WT	Mean	-		0.733499243545616	0.870854749666857	0.8589782182365149	0.9238797814207651	0.7940766550522648	0.8691444854432138	0.8807256189851838	0.894673349619746	0.09515984082557452	0.9048401591744255
P49336_WT	SD	-		0.04326736259958292	0.02064158361123385	0.027467377531217713	0.022578954605509693	0.06868440150099635	0.03647115273961283	0.02976296999724918	0.014256609826235866	0.030184305888881536	0.03018430588888153
P49336_WT	Test set	85:134		0.6344760959353016	0.821917808219178	0.8222124670763828	0.8208955223880597	0.8235294117647058	0.88	0.7446808510638298	0.8494208494208494	0.09165935030728709	0.908340649692713
P49137_WT	Fold 1	29:171		0.7629205503498624	0.945	0.8389796329905224	0.9883040935672515	0.6896551724137931	0.949438202247191	0.9090909090909091	0.9684813753581663	0.10445654365799557	0.8955434563420044
P49137_WT	Fold 2	29:171		0.7983464408146804	0.95	0.8991732204073402	0.9707602339181286	0.8275862068965517	0.9707602339181286	0.8275862068965517	0.9707602339181286	0.07400685622101227	0.9259931437789877
P49137_WT	Fold 3	30:170		0.7254901960784313	0.93	0.8627450980392157	0.9588235294117647	0.7666666666666667	0.9588235294117647	0.7666666666666667	0.9588235294117647	0.028039215686274505	0.9719607843137255
P49137_WT	Fold 4	29:170		0.7273231159541219	0.9346733668341709	0.8473630831643002	0.9705882352941176	0.7241379310344828	0.953757225433526	0.8076923076923077	0.9620991253644314	0.041784989858012156	0.9582150101419878
P49137_WT	Fold 5	29:170		0.7651328594191037	0.9396984924623115	0.8932048681541582	0.9588235294117647	0.8275862068965517	0.9702380952380952	0.7741935483870968	0.9644970414201184	0.036308316430020283	0.9636916835699797
P49137_WT	Mean	-		0.75584263252324	0.9398743718592966	0.8682931805511073	0.9694599243206055	0.7671264367816091	0.960603457249741	0.8170459277467064	0.9649322610945219	0.056919184370662956	0.943080815629337
P49137_WT	SD	-		0.02475753144427273	0.006498525672923923	0.02199357219553474	0.009868573002315847	0.05026726473292659	0.007860113590356757	0.04662842953800472	0.003917783308009908	0.025947682521125684	0.025947682521125698
P49137_WT	Test set	73:356		0.7182278535512531	0.9254079254079254	0.8243804832999846	0.9775280898876404	0.6712328767123288	0.9354838709677419	0.8596491228070176	0.956043956043956	0.08804063413883333	0.9119593658611665
P48730_WT	Fold 1	25:121		0.7586776859504132	0.9315068493150684	0.8793388429752067	0.9586776859504132	0.8	0.9586776859504132	0.8	0.9586776859504132	0.0793388429752066	0.9206611570247933
P48730_WT	Fold 2	25:121		0.6547225262258332	0.910958904109589	0.7558677685950413	0.9917355371900827	0.52	0.9090909090909091	0.9285714285714286	0.9486166007905139	0.12231404958677687	0.8776859504132231
P48730_WT	Fold 3	25:121		0.40058267937086045	0.8424657534246576	0.6828099173553719	0.9256198347107438	0.44	0.8888888888888888	0.55	0.9068825910931174	0.16396694214876037	0.8360330578512397
P48730_WT	Fold 4	25:121		0.6621487603305786	0.9041095890410958	0.8310743801652892	0.9421487603305785	0.72	0.9421487603305785	0.72	0.9421487603305785	0.09785123966942146	0.9021487603305786
P48730_WT	Fold 5	26:120		0.46981352076150174	0.8493150684931506	0.7275641025641025	0.9166666666666666	0.5384615384615384	0.9016393442622951	0.5833333333333334	0.9090909090909091	0.16826923076923078	0.8317307692307692
P48730_WT	Mean	-		0.5891890345278374	0.8876712328767123	0.7753310023310023	0.946969696969697	0.6036923076923076	0.920089117704617	0.7163809523809523	0.9330833094511064	0.12634806102987922	0.8736519389701207
P48730_WT	SD	-		0.1212208958726191	0.03227183284764312	0.06473741889834118	0.024284388506166942	0.12255530490901333	0.023841540928188944	0.1274194719981733	0.01932464128770123	0.03217341901590172	0.032173419015901705
P48730_WT	Test set	57:256		0.7047564096980916	0.9137380191693291	0.844983552631579	0.953125	0.7368421052631579	0.9420849420849421	0.7777777777777778	0.9475728155339807	0.06462445175438598	0.935375548245614
P48729_WT	Fold 1	8:141		0.0	0.9463087248322147	0.5	1.0	0.0	0.9463087248322147	0.0	0.9724137931034482	0.09574468085106383	0.9042553191489362
P48729_WT	Fold 2	8:141		0.23095290320499973	0.9463087248322147	0.5589539007092199	0.9929078014184397	0.125	0.9523809523809523	0.5	0.9722222222222222	0.3120567375886525	0.6879432624113475
P48729_WT	Fold 3	8:141		0.0	0.9463087248322147	0.5	1.0	0.0	0.9463087248322147	0.0	0.9724137931034482	0.21985815602836878	0.7801418439716312
P48729_WT	Fold 4	8:141		0.10266518168055434	0.9194630872483222	0.5447695035460993	0.9645390070921985	0.125	0.951048951048951	0.16666666666666666	0.9577464788732395	0.4388297872340426	0.5611702127659575
P48729_WT	Fold 5	8:140		0.48961824659346614	0.9594594594594594	0.625	1.0	0.25	0.958904109589041	1.0	0.9790209790209791	0.29196428571428573	0.7080357142857143
P48729_WT	Mean	-		0.16464726629580403	0.9435697442408852	0.5457446808510639	0.9914893617021278	0.1	0.9509902925366749	0.3333333333333333	0.9707634532646674	0.27169072948328266	0.7283092705167173
P48729_WT	SD	-		0.16736277908193545	0.011945152469541203	0.04211490576539444	0.012554059619245175	0.08539125638299666	0.004250490722743242	0.3469443332443555	0.006392751154780705	0.10297210303335919	0.10297210303335919
P48729_WT	Test set	20:299		0.31949475196537774	0.9435736677115988	0.5733277591973244	0.9966555183946488	0.15	0.946031746031746	0.75	0.9706840390879479	0.23210702341137127	0.7678929765886288
P46734_WT		3:17	Not enough data in minority class of the training set for all 5 folds										
P46734_WT	Fold 1	1:8		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0
P46734_WT	Fold 2	1:8		0.0	0.8888888888888888	0.5	1.0	0.0	0.8888888888888888	0.0	0.9411764705882353	0.0	1.0
P46734_WT	Fold 3	2:7		-0.1889822365046136	0.6666666666666666	0.42857142857142855	0.8571428571428571	0.0	0.75	0.0	0.7999999999999999	0.4285714285714286	0.5714285714285714
P46734_WT	Fold 4	2:7		0.6614378277661476	0.8888888888888888	0.75	1.0	0.5	0.875	1.0	0.9333333333333333	0.14285714285714285	0.8571428571428572
P46734_WT	Fold 5	2:7		0.6614378277661476	0.8888888888888888	0.75	1.0	0.5	0.875	1.0	0.9333333333333333	0.21428571428571427	0.7857142857142857
P46734_WT	Mean	-		0.4267786838055363	0.8666666666666666	0.6857142857142857	0.9714285714285715	0.4	0.8777777777777779	0.6	0.9215686274509804	0.15714285714285714	0.8428571428571429
P46734_WT	SD	-		0.4082511606352875	0.09938079899999065	0.18603452243445293	0.05216405309573012	0.3415650255319866	0.07234675872450948	0.447213595499958	0.059988464865797494	0.14521857792358958	0.14521857792358958
P46734_WT	Test set	3:17		-0.140028008402801	0.75	0.4411764705882353	0.8823529411764706	0.0	0.8333333333333334	0.0	0.8571428571428571	0.3137254901960784	0.6862745098039216
P45985_WT	Fold 1	2:7		0.0	0.7777777777777778	0.5	1.0	0.0	0.7777777777777778	0.0	0.8750000000000001	0.21428571428571427	0.7857142857142857
P45985_WT	Fold 2	2:7		0.35714285714285715	0.7777777777777778	0.6785714285714286	0.8571428571428571	0.5	0.8571428571428571	0.5	0.8571428571428571	0.5	0.5
P45985_WT	Fold 3	1:7		0.6546536707079772	0.875	0.9285714285714286	0.8571428571428571	1.0	1.0	0.5	0.923076923076923	0.14285714285714285	0.8571428571428571
P45985_WT	Fold 4	1:7		0.0	0.875	0.5	1.0	0.0	0.875	0.0	0.9333333333333333	0.7142857142857143	0.2857142857142857
P45985_WT	Fold 5	1:7		-0.14285714285714285	0.75	0.42857142857142855	0.8571428571428571	0.0	0.8571428571428571	0.0	0.8571428571428571	0.42857142857142855	0.5714285714285714
P45985_WT	Mean	-		0.1737878769987383	0.8111111111111111	0.6071428571428571	0.9142857142857143	0.3	0.8734126984126984	0.2	0.8891391941391941	0.4	0.6
P45985_WT	SD	-		0.26630792993771174	0.048511803323813836	0.16495721976846453	0.06388765649999402	0.3651483716701107	0.0654501310976822	0.22360679774997896	0.029867315909518504	0.18717375244793855	0.18717375244793855
P45985_WT	Test set	0:18		0.0	0.9444444444444444		0.9444444444444444	0.0	1.0	0.0	0.9714285714285714		
P45984_WT	Fold 1	42:156		0.649498087301595	0.8838383838383839	0.8218864468864469	0.9294871794871795	0.7142857142857143	0.9235668789808917	0.7317073170731707	0.926517571884984	0.05067155067155067	0.9493284493284493
P45984_WT	Fold 2	42:156		0.6568868436287655	0.8888888888888888	0.8163919413919414	0.9423076923076923	0.6904761904761905	0.91875	0.7631578947368421	0.930379746835443	0.08577533577533579	0.9142246642246642
P45984_WT	Fold 3	42:156		0.7483588973264805	0.9191919191919192	0.8530219780219781	0.967948717948718	0.7380952380952381	0.9320987654320988	0.8611111111111112	0.949685534591195	0.07005494505494507	0.929945054945055
P45984_WT	Fold 4	42:156		0.5776750472493029	0.8686868686868687	0.76007326007326	0.9487179487179487	0.5714285714285714	0.891566265060241	0.75	0.9192546583850931	0.11843711843711843	0.8815628815628815
P45984_WT	Fold 5	43:155		0.7833411810006308	0.9292929292929293	0.8540135033758439	0.9870967741935484	0.7209302325581395	0.9272727272727272	0.9393939393939394	0.95625	0.04921230307576896	0.950787696924231
P45984_WT	Mean	-		0.6831520113013549	0.8979797979797979	0.8210774259498941	0.9551116625310174	0.6870431893687707	0.9186509273491918	0.8090740524630128	0.9364175023393431	0.07483025060294379	0.9251697493970562
P45984_WT	SD	-		0.06737660732679253	0.020700910638302213	0.03122327160419699	0.018480948392551204	0.0545822375216209	0.012993171989981426	0.07219738841312562	0.012899579905434281	0.023395438916930706	0.02339543891693071
P45984_WT	Test set	84:341		0.6164283410679544	0.8823529411764706	0.7965891635246474	0.9384164222873901	0.6547619047619048	0.9169054441260746	0.7236842105263158	0.9275362318840581	0.10410557184750734	0.8958944281524928
P45983_WT	Fold 1	81:183		0.703323776387272	0.875	0.8479052823315119	0.9180327868852459	0.7777777777777778	0.9032258064516129	0.8076923076923077	0.9105691056910569	0.06294272414490995	0.9370572758550901
P45983_WT	Fold 2	81:183		0.7456037831451033	0.8939393939393939	0.8615664845173042	0.9453551912568307	0.7777777777777778	0.9057591623036649	0.863013698630137	0.9251336898395723	0.059164811441678476	0.9408351885583214
P45983_WT	Fold 3	81:183		0.6841916944649193	0.8636363636363636	0.8465897591580651	0.8907103825136612	0.8024691358024691	0.9106145251396648	0.7647058823529411	0.9005524861878453	0.09674155029346287	0.9032584497065371
P45983_WT	Fold 4	81:182		0.7046533509379456	0.8745247148288974	0.8511056844390177	0.9120879120879121	0.7901234567901234	0.907103825136612	0.8	0.9095890410958904	0.06647673314339982	0.9335232668566001
P45983_WT	Fold 5	81:182		0.7636009007549691	0.9011406844106464	0.870336453669787	0.9505494505494505	0.7901234567901234	0.9105263157894737	0.8767123287671232	0.9301075268817204	0.0638312304978972	0.9361687695021028
P45983_WT	Mean	-		0.7202747011380419	0.8816482313630603	0.8555007328231372	0.9233471446586201	0.7876543209876543	0.9074459269642057	0.8224248434885018	0.915190369939217	0.06983140990426966	0.9301685900957303
P45983_WT	SD	-		0.026932216677921846	0.012585701214496696	0.008299645843690157	0.02018452592449082	0.00843370433412312	0.0025916672733222565	0.0379604748622904	0.009902775626637505	0.012467571128719112	0.0124675711287191
P45983_WT	Test set	177:389		0.7468266167211595	0.8904593639575972	0.8756626436030384	0.9151670951156813	0.8361581920903954	0.9246753246753247	0.8176795580110497	0.9198966408268734	0.06433997066213526	0.9356600293378647
P43405_WT	Fold 1	205:154		0.7433278020310845	0.8746518105849582	0.8676274944567628	0.8181818181818182	0.9170731707317074	0.8811188811188811	0.8703703703703703	0.8484848484848485	0.06331960722204624	0.9366803927779537
P43405_WT	Fold 2	205:154		0.7091384382215941	0.8579387186629527	0.8529933481152994	0.8181818181818182	0.8878048780487805	0.8456375838926175	0.8666666666666667	0.8316831683168316	0.07307570478302186	0.9269242952169782
P43405_WT	Fold 3	205:154		0.749469600495795	0.8774373259052924	0.8741051631295533	0.8506493506493507	0.8975609756097561	0.8618421052631579	0.8888888888888888	0.8562091503267973	0.06312955337345583	0.9368704466265442
P43405_WT	Fold 4	205:154		0.7557210784836643	0.8802228412256268	0.878159645232816	0.8636363636363636	0.8926829268292683	0.8580645161290322	0.8970588235294118	0.8608414239482202	0.060991447576813435	0.9390085524231866
P43405_WT	Fold 5	205:153		0.7037729747916777	0.8547486033519553	0.8524469950581859	0.8366013071895425	0.8682926829268293	0.8258064516129032	0.8768472906403941	0.8311688311688311	0.07782560178542963	0.9221743982145704
P43405_WT	Mean	-		0.732285978804763	0.8689998599461571	0.8650665291985234	0.8374501315677787	0.8926829268292684	0.8544939076033184	0.8799664080191463	0.8456774844491057	0.0676683829481534	0.9323316170518465
P43405_WT	SD	-		0.01964350038580002	0.009613686837309319	0.009701369982876877	0.016346225041363394	0.014360586774516836	0.016718448241723468	0.010411990561115114	0.011218171598932458	0.006006975308080645	0.006006975308080635
P43405_WT	Test set	445:324		0.7085860819282409	0.8582574772431729	0.853190456373977	0.8209876543209876	0.8853932584269663	0.8391167192429022	0.8716814159292036	0.829953198127925	0.06168678041337216	0.9383132195866278
P43403_WT	Fold 1	10:29		0.49044126607370664	0.8205128205128205	0.7155172413793103	0.9310344827586207	0.5	0.84375	0.7142857142857143	0.8852459016393444	0.11379310344827587	0.8862068965517241
P43403_WT	Fold 2	10:29		0.626368234149017	0.8461538461538461	0.8310344827586207	0.8620689655172413	0.8	0.9259259259259259	0.6666666666666666	0.8928571428571429	0.07586206896551724	0.9241379310344828
P43403_WT	Fold 3	10:29		0.5756983337031395	0.8461538461538461	0.7	1.0	0.4	0.8285714285714286	1.0	0.90625	0.08620689655172413	0.9137931034482758
P43403_WT	Fold 4	10:28		0.6409854986502589	0.868421052631579	0.7821428571428571	0.9642857142857143	0.6	0.8709677419354839	0.8571428571428571	0.9152542372881356	0.12857142857142856	0.8714285714285714
P43403_WT	Fold 5	10:28		0.6177498740042754	0.8157894736842105	0.8428571428571429	0.7857142857142857	0.9	0.9565217391304348	0.6	0.8627450980392156	0.11607142857142856	0.8839285714285714
P43403_WT	Mean	-		0.5902486413160795	0.8394062078272604	0.7743103448275862	0.9086206896551724	0.64	0.8851473671126546	0.7676190476190476	0.8924704759647677	0.10410098522167488	0.895899014778325
P43403_WT	SD	-		0.04967963211474658	0.017548184525226766	0.053160599373920994	0.06979039881124263	0.16931233465600395	0.04448376564483093	0.131115338722725	0.016557561922798617	0.01804469482558942	0.01804469482558943
P43403_WT	Test set	14:69		0.5140883697035867	0.8674698795180723	0.7494824016563146	0.927536231884058	0.5714285714285714	0.9142857142857143	0.6153846153846154	0.920863309352518	0.14182194616977226	0.8581780538302276
P42685_WT	Fold 1	20:66		0.27915064781419396	0.7674418604651163	0.621969696969697	0.8939393939393939	0.35	0.8194444444444444	0.5	0.855072463768116	0.20984848484848484	0.7901515151515152
P42685_WT	Fold 2	20:66		0.530879340525237	0.8488372093023255	0.7098484848484848	0.9696969696969697	0.45	0.8533333333333334	0.8181818181818182	0.9078014184397163	0.10530303030303029	0.8946969696969698
P42685_WT	Fold 3	20:66		0.7393939393939394	0.9069767441860465	0.8696969696969697	0.9393939393939394	0.8	0.9393939393939394	0.8	0.9393939393939394	0.0696969696969697	0.9303030303030304
P42685_WT	Fold 4	20:65		0.20114557032045338	0.7647058823529411	0.5692307692307692	0.9384615384615385	0.2	0.7922077922077922	0.5	0.8591549295774646	0.2284615384615385	0.7715384615384616
P42685_WT	Fold 5	20:65		0.3914276904131773	0.7647058823529411	0.7076923076923076	0.8153846153846154	0.6	0.8688524590163934	0.5	0.8412698412698412	0.1946153846153846	0.8053846153846154
P42685_WT	Mean	-		0.4283994376934002	0.8105335157318742	0.6956876456876457	0.9113752913752913	0.48	0.8546463936791806	0.6236363636363637	0.8805385184898155	0.16158508158508159	0.8384149184149183
P42685_WT	SD	-		0.17440668096229878	0.0529554906999888	0.09313928967249276	0.04905498271805071	0.18841443681416772	0.045686320177451986	0.13832926742340293	0.03380096919702015	0.0570144892404053	0.057014489240405315
P42685_WT	Test set	38:146		0.4835235708962427	0.8369565217391305	0.7317952415284787	0.910958904109589	0.5526315789473685	0.8866666666666667	0.6176470588235294	0.8986486486486487	0.12563085796683487	0.8743691420331651
P42681_WT	Fold 1	9:12		0.6123724356957946	0.8095238095238095	0.7916666666666666	0.9166666666666666	0.6666666666666666	0.7857142857142857	0.8571428571428571	0.8461538461538461	0.2592592592592593	0.7407407407407408
P42681_WT	Fold 2	9:12		0.6454972243679028	0.8095238095238095	0.7777777777777778	1.0	0.5555555555555556	0.75	1.0	0.8571428571428571	0.2592592592592593	0.7407407407407407
